Part Code,Part Name,Motor Type,Retail,TAX,Harga Jual,Kategori Moving,Jenis Part,Prioritas
50002K020000,SENSOR RUBBER PAD,SRV 250 AMT,22820,2510,25330,MEDIUM,ELECTRICAL,1
50005J000000,CUSHION,SRV 250 AMT,5710,628,6338,MEDIUM,OTHER,1
50005P250000,OIL TANK FRONT MOUNTING PAD,SRV 250 AMT,5710,628,6338,FAST,BODY,1
50006J000001,FUEL TANK PAD,SRV 600 V,11410,1255,12665,SLOW,BODY,1
50007J410000,FUEL TANK INSTALLATION PAD,SRK 800 RR,5710,628,6338,SLOW,BODY,1
50007P600010,FUEL TANK BUFFER RUBBER,SRV 600 V,5710,628,6338,SLOW,BODY,1
50007P950000,FUEL TANK BUFFER RUBBER,SRK 800 RR,5710,628,6338,SLOW,BODY,1
50008B420000,THREE-WAY PIPE,FORD 250,5710,628,6338,MEDIUM,OTHER,1
50008K670000,TWO WAY PIPE,SRV 600 V,5710,628,6338,MEDIUM,OTHER,1
50011N510000,WATERPROOF PAD,FORD 250,28520,3137,31657,MEDIUM,OTHER,1
50012H350000,WATERPROOF PAD CONNECTING PIPE,FORD 250,5710,628,6338,MEDIUM,OTHER,1
50014J900100,RUBBER CUSHION LINING PIPE,SRV 600 V,5710,628,6338,MEDIUM,OTHER,1
50014PDM0000,RUBBER LINER,SRV 250 AMT,11410,1255,12665,MEDIUM,OTHER,1
50015P95BL00,"LEFT FUEL TANK GUARD,BLACK BG",SRK 800 RR,296600,32626,329226,SLOW,BODY,1
50015P95FB00,"LEFT FUEL TANK GUARD,RED FB",SRK 800 RR,296600,32626,329226,SLOW,BODY,1
50015P95RG00,"LEFT FUEL TANK GUARD,RED 2 # RG",SRK 800 RR,296600,32626,329226,SLOW,BODY,1
50015P95X900,"LEFT FUEL TANK GUARD,WHITE X9",SRK 800 RR,245270,26979,272249,SLOW,BODY,1
50015PC2VM01,LEFT FUEL TANK TRIM PANEL,SRV 600 V,165410,18195,183605,SLOW,BODY,1
50016P95BL00,"RIGHT FUEL TANK GUARD,BLACK BL",SRK 800 RR,296600,32626,329226,SLOW,BODY,1
50016P95FB00,"RIGHT FUEL TANK GUARD,RED FB",SRK 800 RR,296600,32626,329226,SLOW,BODY,1
50016P95RG00,"RIGHT FUEL TANK GUARD,RED 2 # RG",SRK 800 RR,296600,32626,329226,SLOW,BODY,1
50016P95X900,"RIGHT FUEL TANK GUARD,WHITE X9",SRK 800 RR,245270,26979,272249,SLOW,BODY,1
50016PC2VM01,FUEL TANK RIGHT TRIM PANEL,SRV 600 V,159710,17568,177278,SLOW,BODY,1
50018L420000,FUEL TANK RUBBER SLEEVE,SRV 600 V,5710,628,6338,SLOW,BODY,1
50020P950000,FUEL TANK FRONT MOUNTING PLATE,SRK 800 RR,22820,2510,25330,SLOW,BODY,1
50023N510000,OIL TANK COVER SPONGE PAD,FORD 250,5710,628,6338,FAST,BODY,1
50026N510000,FUEL TANK CAP LEFT SPRING,FORD 250,5710,628,6338,SLOW,BODY,1
50026P950000,OIL FUEL TANK REAR MOUNTING SHAFT,SRK 800 RR,17120,1883,19003,FAST,BODY,1
50026PCD0000,OIL FUEL TANK INSULATION SPONGE,SRK 800 RR,290900,31999,322899,FAST,BODY,1
50026TA70000,OIL PUMP PRESSING PLATE,FORD 250,11410,1255,12665,FAST,ENGINE,1
50027N510000,FUEL TANK CAP RIGHT SPRING,FORD 250,5710,628,6338,SLOW,BODY,1
50027P540001,TANK MOUNTING PLATE,SRV 250 AMT,22820,2510,25330,SLOW,BODY,1
50028N510000,FUEL TANK COVER SHEATH,FORD 250,17120,1883,19003,SLOW,BODY,1
50028P950000,FUEL TANK INSTALLATION PAD,SRK 800 RR,11410,1255,12665,SLOW,BODY,1
50029PC20000,FUEL TANK INSULATION TINFOIL PAPER,SRV 600 V,68450,7529,75979,FAST,BODY,1
50030P950000,FUEL TANK RUBBER LEFT MOUNTING BASE,SRK 800 RR,17120,1883,19003,SLOW,BODY,1
50040P950000,FUEL TANK RUBBER RIGHT MOUNTING BASE,SRK 800 RR,17120,1883,19003,SLOW,BODY,1
50070N590000,HIGH PRESSURE OIL PIPE ASSEMBLY I,FORD 250,165410,18195,183605,FAST,OIL_FLUID,1
50070P540000,HIGH PRESSURE OIL PIPE ASSEMBLY,SRV 250 AMT,125490,13803,139293,FAST,OIL_FLUID,1
50070P950000,TUBING ASSEMBLY,SRK 800 RR,114080,12548,126628,MEDIUM,OTHER,1
50070PC20000,HIGH PRESSURE OIL PIPE ASSEMBLY,SRV 600 V,114080,12548,126628,FAST,OIL_FLUID,1
50100N590000,TANK BODY ASSEMBLY,FORD 250,347930,38272,386202,SLOW,BODY,1
50100P54069Z,"TANK WELDING ASSEMBLY,BLACK BG,WITH STICKER",SRV 250 AMT,1973500,217085,2190585,SLOW,BODY,1
50100P54070Z,"TANK WELDING ASSEMBLY,SILVERY S6,WITH STICKER",SRV 250 AMT,1973500,217085,2190585,SLOW,BODY,1
50100P54071Z,"TANK WELDING ASSEMBLY,WHITE X9,WITH STICKER",SRV 250 AMT,1973500,217085,2190585,SLOW,BODY,1
50100P95024Z,"FUEL TANK ASSEMBLY, RED 2 # RG,WITH STICKER",SRK 800 RR,2047650,225241,2272891,SLOW,BODY,1
50100P95025Z,"FUEL TANK ASSEMBLY, BLACK BL STICKERS,WITH STICKER",SRK 800 RR,2047650,225241,2272891,SLOW,BODY,1
50100P95026Z,"FUEL TANK ASSEMBLY, WHITE X9 STICKERS,WITH STICKER",SRK 800 RR,2047650,225241,2272891,SLOW,BODY,1
50100P95027Z,"FUEL TANK COMPONENTS, RED FB STICKERS,WITH STICKER",SRK 800 RR,2047650,225241,2272891,SLOW,BODY,1
50100PC2001Z,"TANK ASSEMBLY,BLACK BL,WITH STICKER",SRV 600 V,2926030,321863,3247893,SLOW,BODY,1
50100PC2006Z,"TANK ASSEMBLY,SILVERY S6,WITH STICKER",SRV 600 V,2583800,284218,2868018,SLOW,BODY,1
50100PC2007Z,"TANK ASSEMBLY,BLACK NJ,WITH STICKER",SRV 600 V,2583800,284218,2868018,SLOW,BODY,1
50138K980000,FRONT MOUNTING SEAT OF SEAT CUSHION,SRV 600 V,5710,628,6338,MEDIUM,BODY,1
50170PC20000,OIL TANK REAR MOUNTING PLATE ASSEMBLY,SRV 600 V,22820,2510,25330,FAST,BODY,1
50200N510000,CAP AS-FUEL TANK,FORD 250,57040,6274,63314,SLOW,BODY,1
50213N510000,LEFT ROCKER ARM OF FUEL TANK COVER,FORD 250,11410,1255,12665,SLOW,BODY,1
50214N510000,RIGHT ROCKER ARM OF FUEL TANK COVER,FORD 250,11410,1255,12665,SLOW,BODY,1
50215N510000,ROCKER ARM PRESSING PLATE OF OIL TANK COVER,FORD 250,5710,628,6338,FAST,BODY,1
50221J000101,SUPPORT SLEEVE,SRV 600 V,5710,628,6338,MEDIUM,OTHER,1
50222J000001,RUBBER SLEEVE,SRV 600 V,5710,628,6338,MEDIUM,OTHER,1
50230N510000,LOCK AS-TANK CAP,FORD 250,74150,8156,82306,SLOW,BODY,1
50235N510000,FUEL TANK CAP LATCH,FORD 250,11410,1255,12665,SLOW,BODY,1
50240N510000,OILER ASSEMBLY,FORD 250,108380,11921,120301,FAST,OIL_FLUID,1
50260T730000,DUMP VALVE,FORD 250,22820,2510,25330,MEDIUM,ENGINE,1
50260T730003,VALVE AS-DUMP,SRV 250 AMT,22820,2510,25330,MEDIUM,ENGINE,1
50302N510000,CONNECTING PIPE BETWEEN OIL TANK AND FILLER,FORD 250,22820,2510,25330,FAST,BODY,1
50306J690000,CLAMP 13.3-706R,SRV 600 V,5710,628,6338,FAST,ELECTRICAL,1
50306T450300,PLATE CLAMP ?8,FORD 250,5710,628,6338,FAST,ELECTRICAL,1
50307J140300,PLATE CLAMP,SRV 250 AMT,5710,628,6338,FAST,ELECTRICAL,1
50307J140302,PLATE CLAMP ?10,FORD 250,5710,628,6338,FAST,ELECTRICAL,1
50400N510000,FUEL PUMP,FORD 250,627420,69016,696436,MEDIUM,OTHER,1
50400P540000,FUEL PUMP,SRV 250 AMT,581790,63996,645786,MEDIUM,OTHER,1
50400P950000,FUEL PUMP,SRK 800 RR,616010,67761,683771,MEDIUM,OTHER,1
50400PC20000,OIL PUMP ASSEMBLY,SRV 600 V,536160,58977,595137,FAST,ENGINE,1
50411P790000,FUEL PUMP PRESSURE PLATE,SRK 800 RR,17120,1883,19003,MEDIUM,OTHER,1
50800P540001,OIL LEVEL SENSOR,SRV 250 AMT,119780,13175,132955,FAST,ELECTRICAL,1
50800PC20000,OIL LEVEL SENSOR,SRV 600 V,114080,12548,126628,FAST,ELECTRICAL,1
50920S070000,SENSOR CABLE LATCHES,FORD 250,5710,628,6338,FAST,ELECTRICAL,1
51004N510000,HELMET BARREL,FORD 250,250970,27606,278576,MEDIUM,OTHER,1
51009N510000,HELMET BARREL TAIL COVER,FORD 250,5710,628,6338,MEDIUM,BODY,1
51018N510000,HELMET BARREL PARTITION,FORD 250,11410,1255,12665,MEDIUM,OTHER,1
51029N510000,HELMET BARREL INSULATION TIN FOIL,FORD 250,74150,8156,82306,FAST,OIL_FLUID,1
51071N510000,GAS SPRING MOUNTING PLATE I,FORD 250,5710,628,6338,MEDIUM,OTHER,1
51072N510000,GAS SPRING MOUNTING PLATE II,FORD 250,5710,628,6338,MEDIUM,OTHER,1
51100N470000,SEAT CUSHION ASSEMBLY,SRV 250 AMT,330820,36390,367210,MEDIUM,BODY,1
51100N510000,SEAT CUSHION ASSEMBLY,FORD 250,998160,109797,1107957,MEDIUM,BODY,1
51100P950000,FRONT SEAT CUSHION ASSEMBLY,SRK 800 RR,330820,36390,367210,MEDIUM,BODY,1
51100PC20000,FRONT SEAT CUSHION ASSEMBLY,SRV 600 V,393560,43291,436851,MEDIUM,BODY,1
51103V030000,CUSHION CUSHION RUBBER RING,SRV 250 AMT,5710,628,6338,MEDIUM,OTHER,1
51104P950000,CUSHION CUSHION RUBBER II,SRK 800 RR,5710,628,6338,MEDIUM,OTHER,1
51200N470000,SEAT CUSHION LOWER TRIM COVER,SRV 250 AMT,205340,22587,227927,MEDIUM,BODY,1
51200P950000,REAR SEAT CUSHION ASSEMBLY,SRK 800 RR,330820,36390,367210,MEDIUM,BODY,1
51200PC20000,REAR SEAT CUSHION,SRV 600 V,273780,30115,303895,MEDIUM,BODY,1
51700N510000,CUSHION GAS SPRING ASSEMBLY,FORD 250,131190,14430,145620,MEDIUM,OTHER,1
52002N51BG00,"REAR ARMRESTMATTE,BLACK (BG)",FORD 250,718680,79054,797734,MEDIUM,OTHER,1
53001P060001,REAR SWING ARM MOUNTING SHAFT,SRV 250 AMT,142600,15686,158286,SLOW,SUSPENSION,1
53001P160001,REAR SWING ARM SHAFT,SRK 800 RR,165410,18195,183605,SLOW,SUSPENSION,1
53001P540000,REAR SWING ARM SHAFT,SRV 250 AMT,57040,6274,63314,SLOW,SUSPENSION,1
53004P950000,CHAIN GUARD BLOCK,SRK 800 RR,74150,8156,82306,FAST,BODY,1
53005N220000,REAR SWING ARM SLEEVE,SRV 250 AMT,22820,2510,25330,SLOW,SUSPENSION,1
53006P370000,SWING ARM OUTER SLEEVE,SRV 600 V,17120,1883,19003,SLOW,SUSPENSION,1
53006P810000,REAR SWING ARM LEFT BUSHING,SRV 600 V,28520,3137,31657,SLOW,SUSPENSION,1
53006P950000,OUTER BUSHING OF REAR SWING ARM,SRK 800 RR,11410,1255,12665,SLOW,SUSPENSION,1
53007P370000,MIDDLE BUSHING OF RIGHT SWING ARM,SRV 600 V,28520,3137,31657,SLOW,SUSPENSION,1
53007P810000,REAR SWING ARM RIGHT INNER BUSHING,SRV 600 V,34230,3765,37995,SLOW,SUSPENSION,1
53010P950000,INTERMEDIATE SPACER ASSEMBLY OF REAR SWING ARM,SRK 800 RR,51340,5647,56987,SLOW,SUSPENSION,1
53016P950000,CHAIN GUARD BLOCK MOUNTING GASKET,SRK 800 RR,5710,628,6338,FAST,BODY,1
53017P410000,REAR SWING ARM PLUG,SRK 800 RR,5710,628,6338,FAST,SUSPENSION,1
53021P250000,SUPPORT SLEEVE,SRV 250 AMT,22820,2510,25330,MEDIUM,OTHER,1
53100P54001Z,REAR SWING ARM ASSEMBLY,SRV 250 AMT,1112240,122346,1234586,SLOW,SUSPENSION,1
53100P95000Z,REAR SWING ARM ASSEMBLY,SRK 800 RR,4665670,513223,5178893,SLOW,SUSPENSION,1
53100PC2000Z,REAR SWING ARM ASSEMBLY,SRV 600 V,1351790,148696,1500486,SLOW,SUSPENSION,1
53101P950000,REAR SWING ARM,SRK 800 RR,4095300,450483,4545783,SLOW,SUSPENSION,1
53151P950000,CHAIN COVER MOUNTING PLATE,SRK 800 RR,5710,628,6338,FAST,BODY,1
53186S010010,RUBBER SLEEVE,FORD 250,5710,628,6338,MEDIUM,OTHER,1
53210J060000,BEARING OIL SEAL,SRV 250 AMT,5710,628,6338,FAST,SUSPENSION,1
53220J690000,DUST RING ASSEMBLY,SRV 250 AMT,5710,628,6338,MEDIUM,OTHER,1
53220P100000,LIP SEAL ASSEMBLY 25×37×7,SRK 800 RR,5710,628,6338,FAST,FASTENER,1
53220P370000,REAR SWING ARM OIL SEAL ASSEMBLY,SRV 600 V,5710,628,6338,FAST,SUSPENSION,1
53220S010000,REAR SWING ARM SEAL RING,FORD 250,11410,1255,12665,FAST,SUSPENSION,1
53230P540000,CHAIN REGULATOR ASSEMBLY,SRV 250 AMT,34230,3765,37995,FAST,DRIVE,1
53231P360000,CHAIN ADJUSTMENT BLOCK,SRV 600 V,96970,10666,107636,FAST,DRIVE,1
53234K980000,CHAIN REGULATOR PRESSING PLATE,SRV 250 AMT,17120,1883,19003,FAST,DRIVE,1
54004P060001,REAR WHEEL AXLE,SRV 600 V,165410,18195,183605,MEDIUM,OTHER,1
54004P250010,REAR AXLE,SRK 800 RR,673050,74035,747085,MEDIUM,OTHER,1
54005P060000,REAR WHEEL LINER,SRV 600 V,28520,3137,31657,MEDIUM,OTHER,1
54005P100100,REAR WHEEL RIGHT BUSHING,SRV 250 AMT,11410,1255,12665,MEDIUM,SUSPENSION,1
54005P250003,REAR RIGHT SPACER SLEEVE,SRK 800 RR,28520,3137,31657,MEDIUM,OTHER,1
54005P290000,REAR RIGHT AXLE SLEEVE,SRK 800 RR,34230,3765,37995,MEDIUM,OTHER,1
54005P290001,REAR WHEEL SPACER SLEEVE,SRK 800 RR,57040,6274,63314,MEDIUM,OTHER,1
54006P160000,REAR WHEEL INTERMEDIATE SHAFT SLEEVE,SRV 600 V,28520,3137,31657,SLOW,OTHER,1
54006P540000,REAR WHEEL MIDDLE SPACER SLEEVE,SRV 250 AMT,17120,1883,19003,MEDIUM,OTHER,1
54006S010010,BEARING BUSHING,SRV 600 V,5710,628,6338,FAST,SUSPENSION,1
54016N510000,MUFFLER HANGING PLATE LEFT SHAFT SLEEVE,FORD 250,57040,6274,63314,SLOW,OTHER,1
54016P540001,REAR WHEEL LEFT AXLE SLEEVE,SRV 250 AMT,39930,4392,44322,MEDIUM,OTHER,1
54016PC20000,REAR LEFT AXLE SLEEVE,SRV 600 V,28520,3137,31657,MEDIUM,OTHER,1
54018J04000A,SHIM,SRV 250 AMT,5710,628,6338,MEDIUM,OTHER,1
54018P950000,COPPER PAD ?44×?34×0.2,SRK 800 RR,5710,628,6338,MEDIUM,OTHER,1
54019P300010,SELF-LOCKING NUT M24×1.5,SRK 800 RR,22820,2510,25330,FAST,FASTENER,1
54024P160001,REAR WHEEL BUFFER,SRV 250 AMT,17120,1883,19003,MEDIUM,OTHER,1
54024PC20000,REAR WHEEL BUFFER BLOCK,SRV 600 V,11410,1255,12665,MEDIUM,OTHER,1
54035T020000,STOP BLOCK,SRV 250 AMT,5710,628,6338,MEDIUM,OTHER,1
54100N510000,REAR WHEEL RIM ASSEMBLY,FORD 250,1060900,116699,1177599,SLOW,OTHER,1
54100P54001Z,RIM AS-REAR WHEEL,SRV 250 AMT,1283350,141168,1424518,MEDIUM,OTHER,1
54100PAK001Z,REAR WHEEL RIM ASSEMBLY,SRK 800 RR,1876540,206419,2082959,SLOW,OTHER,1
54100PC2000Z,REAR WHEEL RIM ASSEMBLY,SRV 600 V,1733940,190733,1924673,SLOW,OTHER,1
54300P160000,OIL SEAL,SRV 250 AMT,17120,1883,19003,FAST,OIL_FLUID,1
54551S010000,REAR WHEEL MIDDLE SPACER SLEEVE,SRK 800 RR,51340,5647,56987,MEDIUM,OTHER,1
54553S010000,BEARING 30×62×23.8,SRK 800 RR,125490,13803,139293,FAST,SUSPENSION,1
54605N510000,MUFFLER HANGING PLATE RIGHT SHAFT SLEEVE,FORD 250,22820,2510,25330,SLOW,OTHER,1
54622S010000,REAR WHEEL BUFFER SLEEVE,SRK 800 RR,17120,1883,19003,MEDIUM,OTHER,1
54630N510000,HANGING PLATE BUFFER BUSHING,FORD 250,45630,5019,50649,MEDIUM,SUSPENSION,1
54990PC20000,VACUUM TIRE 180/65-16,SRV 600 V,2372760,261003,2633763,MEDIUM,OTHER,1
55014P100000,GUIDE PILLAR 1,SRV 250 AMT,17120,1883,19003,MEDIUM,OTHER,1
55016P100000,GUIDE PILLAR DUST COVER,SRV 250 AMT,5710,628,6338,MEDIUM,BODY,1
55019P300100,VENT NOZZLE,SRV 600 V,5710,628,6338,MEDIUM,OTHER,1
55020L810000,LEFT HANDLE ASSEMBLY,SRV 250 AMT,142600,15686,158286,MEDIUM,OTHER,1
55020N510002,LEFT HANDLE,FORD 250,193930,21332,215262,MEDIUM,OTHER,1
55030P090001,DISC AS-REAR BRAKE,SRV 250 AMT,433490,47683,481173,FAST,BRAKE,1
55030P160000,REAR BRAKE DISC ASSEMBLY,SRK 800 RR,467710,51448,519158,FAST,BRAKE,1
55030P530000,REAR BRAKE DISC ASSEMBLY,SRV 600 V,393560,43291,436851,FAST,BRAKE,1
55032P100000,COMBINING BOLTS,SRV 250 AMT,5710,628,6338,FAST,FASTENER,1
55033N510000,REAR BRAKE DISC,FORD 250,336530,37018,373548,FAST,BRAKE,1
55035N510000,FRONT HYDRAULIC BRAKE PIPELINE CLAMP,FORD 250,5710,628,6338,FAST,BRAKE,1
55037P250100,ABS OIL PIPE BOLT M10×ONE×THIRTY,FORD 250,5710,628,6338,FAST,OIL_FLUID,1
55037P300100,OIL PIPE INSTALLATION BOLTS,SRK 800 RR,5710,628,6338,FAST,OIL_FLUID,1
55040P950000,REAR HYDRAULIC BRAKE CLAMP ASSEMBLY,SRK 800 RR,11410,1255,12665,FAST,BRAKE,1
55053P100000,GUIDE PILLAR 2,SRV 250 AMT,17120,1883,19003,MEDIUM,OTHER,1
55061M210000,FOOT PUMP PLUNGER SCREW,SRK 800 RR,5710,628,6338,FAST,FASTENER,1
55065E070000,TUBING,SRV 250 AMT,262380,28861,291241,MEDIUM,OTHER,1
55065J000000,THE TUBING 3.5×7.5,SRV 250 AMT,228150,25096,253246,MEDIUM,OTHER,1
55065J000001,OIL PIPE 4.5×8.5,FORD 250,262380,28861,291241,FAST,OIL_FLUID,1
55065J000004,INLET PRESSURE SENSOR HOSE,SRV 600 V,233860,25724,259584,MEDIUM,ELECTRICAL,1
55110N510001,THE FRICTION PLATE (REAR),FORD 250,233860,25724,259584,FAST,OTHER,1
55110P380001,BRAKE SHOE ASSEMBLY,SRV 600 V,553270,60859,614129,FAST,BRAKE,1
55120L790020,REAR BRAKE SHOE ASSEMBLY,SRV 250 AMT,165410,18195,183605,FAST,BRAKE,1
55120P360000,REAR FRICTION PLATE,SRK 800 RR,1157870,127365,1285235,FAST,OTHER,1
55140P260000,REAR OIL CUP ASSEMBLY,SRV 600 V,22820,2510,25330,FAST,OIL_FLUID,1
55140P950000,OIL CUP INSTALLATION PLATE ASSEMBLY,SRK 800 RR,11410,1255,12665,FAST,OIL_FLUID,1
55240N510001,REAR BRAKE OIL PIPE ASSEMBLY,FORD 250,165410,18195,183605,FAST,BRAKE,1
55240P950000,REAR HYDRAULIC BRAKE OIL PIPE ASSEMBLY I,SRK 800 RR,159710,17568,177278,FAST,BRAKE,1
55240PC20000,REAR HYDRAULIC BRAKE OIL PIPE ASSEMBLY I,SRV 600 V,228150,25096,253246,FAST,BRAKE,1
55240PDM0000,REAR HYDRAULIC BRAKE INLET PIPE ASSEMBLY,SRV 250 AMT,245270,26979,272249,FAST,BRAKE,1
55270N510000,REAR BRAKE OIL PIPE,FORD 250,456300,50193,506493,FAST,BRAKE,1
55270P540001,REAR HYDRAULIC BRAKE OIL PIPE ASSEMBLY II,SRV 250 AMT,313710,34508,348218,FAST,BRAKE,1
55270P950000,REAR HYDRAULIC BRAKE OIL PIPE ASSEMBLY II,SRK 800 RR,239560,26351,265911,FAST,BRAKE,1
55270PC20000,REAR HYDRAULIC BRAKE OIL PIPE ASSEMBLY II,SRV 600 V,250970,27606,278576,FAST,BRAKE,1
55300L810000,REAR HYDRAULIC BRAKE SWITCH ASSEMBLY,SRV 250 AMT,39930,4392,44322,FAST,BRAKE,1
55300N510002,BRAKE SWITCH,FORD 250,11410,1255,12665,FAST,BRAKE,1
55300P180000,REAR BRAKE PRESSURE SWITCH,SRV 600 V,131190,14430,145620,FAST,BRAKE,1
55300P410000,REAR BRAKE PRESSURE SWITCH,SRK 800 RR,79860,8784,88644,FAST,BRAKE,1
55400L810010,REAR OIL PUMP BODY ASSEMBLY,SRV 250 AMT,359340,39527,398867,FAST,ENGINE,1
55400N510004,REAR HYDRAULIC BRAKE UPPER PUMP ASSEMBLY,FORD 250,541860,59604,601464,FAST,BRAKE,1
55400P950000,BODY AS-REAR OIL PUMP,SRK 800 RR,1015270,111679,1126949,FAST,ENGINE,1
55400PC20000,REAR OIL PUMP BODY ASSEMBLY,SRV 600 V,279490,30743,310233,FAST,ENGINE,1
55401P540000,REAR HYDRAULIC BRAKE HANGING PLATE,SRV 250 AMT,342230,37645,379875,FAST,BRAKE,1
55401P950000,REAR BRAKE CALIPER SUPPORT PLATE,SRK 800 RR,245270,26979,272249,FAST,BRAKE,1
55401PC20000,REAR HYDRAULIC BRAKE HANGING PLATE,SRV 600 V,193930,21332,215262,FAST,BRAKE,1
55421PC20000,REAR HYDRAULIC BRAKE PUMP PROTECTIVE PLATE,SRV 600 V,39930,4392,44322,FAST,BRAKE,1
55500N510001,REAR BRAKE CYLINDER ASSEMBLY,FORD 250,901200,99132,1000332,FAST,ENGINE,1
55500P100050,REAR BRAKE CYLINDER ASSEMBLY,SRV 250 AMT,644530,70898,715428,FAST,ENGINE,1
55500P360400,REAR BRAKE CYLINDER ASSEMBLY,SRK 800 RR,2258690,248455,2507145,FAST,ENGINE,1
55500P38BG01,REAR BRAKE CYLINDER ASSEMBLY,SRV 600 V,986750,108542,1095292,FAST,ENGINE,1
55702N510000,REAR WHEEL SPEED RING GEAR,FORD 250,51340,5647,56987,MEDIUM,DRIVE,1
55710P100000,REAR WHEEL SPEED SENSOR,FORD 250,142600,15686,158286,MEDIUM,ELECTRICAL,1
57001L350000,FRAME PLATE,FORD 250,5710,628,6338,SLOW,OTHER,1
57003J000070,SINGLE SPRING,SRV 250 AMT,11410,1255,12665,MEDIUM,OTHER,1
57003P160000,SINGLE SUPPORT OUTER SPRING/STEEL WIRE ? 2.5,SRV 600 V,5710,628,6338,MEDIUM,OTHER,1
57004P160000,SINGLE STRUT INNER SPRING,SRV 600 V,5710,628,6338,MEDIUM,OTHER,1
57005N510000,SINGLE SUPPORT MOUNTING BOLT,FORD 250,11410,1255,12665,FAST,FASTENER,1
57005P540000,SINGLE SUPPORT BOLT,SRV 250 AMT,22820,2510,25330,FAST,FASTENER,1
57005TA70001,SINGLE SUPPORT FIXING BOLT,SRV 600 V,11410,1255,12665,FAST,FASTENER,1
57007PC20000,LEFT FRONT ENGINE HANGING PLATE,SRV 600 V,45630,5019,50649,SLOW,ENGINE,1
57008P950000,LEFT ENGINE MOUNTING BRACKET,SRK 800 RR,57040,6274,63314,SLOW,ENGINE,1
57008PC20000,RIGHT FRONT ENGINE HANGING PLATE,SRV 600 V,45630,5019,50649,SLOW,ENGINE,1
57009P950000,RIGHT ENGINE MOUNTING BRACKET,SRK 800 RR,57040,6274,63314,SLOW,ENGINE,1
57010N510000,SINGLE SUPPORT SPRING,FORD 250,17120,1883,19003,MEDIUM,OTHER,1
57012P520000,THROTTLE WIRE CLAMP,SRV 600 V,5710,628,6338,FAST,ELECTRICAL,1
57012P930000,STAINLESS STEEL CLAMP,SRK 800 RR,11410,1255,12665,FAST,ELECTRICAL,1
57012P950000,CLIP ?,SRK 800 RR,5710,628,6338,MEDIUM,FASTENER,1
57013P520000,CLUTCH WIRE CLAMP,SRV 600 V,5710,628,6338,FAST,ENGINE,1
57014P540000,WIRE CLAMP,SRV 250 AMT,5710,628,6338,FAST,ELECTRICAL,1
57015N510000,FRAME PIPE PLUG,FORD 250,11410,1255,12665,FAST,OTHER,1
57015P520000,RUBBER PLUG FOR THREADED HOLE OF FRONT FOOT PEDAL BRACKET,SRV 600 V,5710,628,6338,FAST,OTHER,1
57015P540000,FRAME PLUG,SRV 250 AMT,11410,1255,12665,FAST,OTHER,1
57017PC20000,LEFT REAR HANGING PLATE OF THE ENGINE,SRV 600 V,108380,11921,120301,SLOW,ENGINE,1
57018PC20000,RIGHT REAR HANGING PLATE OF THE ENGINE,SRV 600 V,131190,14430,145620,SLOW,ENGINE,1
57022N510000,SINGLE SUPPORT BUFFER RUBBER,FORD 250,11410,1255,12665,MEDIUM,OTHER,1
57025P950000,FRONT LEFT ENGINE MOUNTING BUSH,SRK 800 RR,11410,1255,12665,SLOW,ENGINE,1
57026P950000,RIGHT ENGINE MOUNTING BUSH,SRK 800 RR,11410,1255,12665,SLOW,ENGINE,1
57039P950000,INSTALLATION RUBBER OF TRAVEL RECORDER,SRK 800 RR,17120,1883,19003,MEDIUM,OTHER,1
57040PC20000,ABS BRACKET WELDING COMPONENT,SRV 600 V,39930,4392,44322,MEDIUM,OTHER,1
57041V030001,OIL CUP ANTI DISASSEMBLY COVER,SRV 600 V,5710,628,6338,FAST,BODY,1
57042P410000,ABS INSPECTION SOCKET INSTALLATION RUBBER,SRV 250 AMT,11410,1255,12665,MEDIUM,OTHER,1
57051PC20000,CARBON CANISTER MOUNTING PLATE,SRV 600 V,11410,1255,12665,MEDIUM,OTHER,1
57054P540000,CARBON CANISTER MOUNTING PLATE,SRV 250 AMT,11410,1255,12665,MEDIUM,OTHER,1
57054P950000,CARBON CANISTER BRACKET,SRK 800 RR,11410,1255,12665,MEDIUM,OTHER,1
57059P950000,REAR HYDRAULIC BRAKE PIPE MOUNTING PLATE,SRK 800 RR,5710,628,6338,FAST,BRAKE,1
57060P540000,FRONT CUSHION BUSH ASSEMBLY OF ENGINE,SRV 250 AMT,45630,5019,50649,SLOW,ENGINE,1
57060P950000,CARBON TANK BRACKET MOUNTING SEAT,SRK 800 RR,17120,1883,19003,SLOW,BODY,1
57070PC20000,LEFT ENGINE TRIM PANEL MOUNTING PLATE ASSEMBLY,SRV 600 V,28520,3137,31657,SLOW,ENGINE,1
57080PC20000,RIGHT ENGINE TRIM PANEL MOUNTING PLATE ASSEMBLY,SRV 600 V,28520,3137,31657,SLOW,ENGINE,1
57081PC20000,STARTING RELAY INSTALLATION BOARD,SRV 600 V,11410,1255,12665,MEDIUM,ELECTRICAL,1
57088P250000,FUSE BOX MOUNTING PLATE,SRK 800 RR,5710,628,6338,MEDIUM,OTHER,1
57090PC20000,ENGINE RIGHT DECORATIVE PANEL MOUNTING PLATE COMPONENT I,SRV 600 V,17120,1883,19003,SLOW,ENGINE,1
57100N590000,FRAME WELDING ASSEMBLY,FORD 250,4260710,468678,4729388,SLOW,OTHER,1
